324cc204407e99f51b0d6ca0055005e7,2020-06-21 12:14,3573030000000000 ,fraud_Sporer-Keebler,personal_care,29.84,1371816873 ,0
2159175b9efe66dc301f149d3d5abf8c,2020-06-21 12:15,3591920000000000 ,fraud_Haley Group,misc_pos,60.05,1371816915 ,0
71a1da150d1ce510193d7622e08e784e,2020-06-21 12:16,3596360000000000 ,"fraud_Goyette, Howell and Collier",shopping_pos,4.37,1371816970 ,0
d7493acdd92395699cdf953496225f8f,2020-06-09 12:13,3513620000000000 ,fraud_Effertz LLC,entertainment,1.37,1378469591 ,0
672ca6468dd1b6501acc29a1c980eb07,2020-06-09 12:14,6554250000000000 ,fraud_Prosacco LLC,personal_care,20.47,1378469645 ,0
1db8f979d90144038de4e0541d965e2b,2020-06-09 12:15,3576020000000000 ,fraud_Conroy-Emard,food_dining,4.43,1378469701 ,0
68b66e73318ac29f344360d798dd972c,2020-05-10 16:03,4635330000000000 ,"fraud_Zemlak, Tillman and Cremin",personal_care,68.88,1380988994 ,0
60e4378d8096f49d0723079242811bf6,2020-11-10 11:10,213142000000000 ,fraud_Bailey-Morar,grocery_pos,186.47,1381489839 ,0
bcc7c1f1ee7d456e0b4a5583acda519b,2020-11-10 11:17,4671730000000000 ,fraud_Predovic Inc,shopping_net,8.76,1381490248 ,0
cc0a0861f2981bb589b110df7366cd0d,2020-11-10 11:24,38057500000000 ,"fraud_Lind, Huel and McClure",gas_transport,57.42,1381490645 ,0
5b9da4fafde9da536f1ae59480cd8e08,2020-11-10 11:44,4119760000000000 ,"fraud_Zieme, Bode and Dooley",gas_transport,65.25,1381491853 ,0
cf1a170aa39b5bfde704eaf2b86f0b2c,2020-11-10 12:14,4586810000000000 ,fraud_Dietrich-Fadel,health_fitness,4.87,1381493652 ,0
5feb627af435a3aeba607516f4583737,2020-10-19 10:24,4996260000000000 ,fraud_Heller-Langosh,gas_transport,46.63,1382178247 ,0
f3b798fa25b5458acff984244cb837b7,2020-10-26 12:42,4956830000000000000 ,"fraud_Turcotte, McKenzie and Koss",entertainment,17.1,1382791372 ,0
7c272b7c13708fa8f947d26e5bb00456,2020-10-31 5:25,4355790000000000000 ,fraud_Denesik and Sons,shopping_pos,9.87,1383197149 ,0
53662d3c7470519826857605ef5ac8ba,2020-03-11 3:57,4427810000000 ,fraud_Marks Inc,gas_transport,56.43,1383451071 ,0
31e2b34224361cf74dbc30a703d9a8e0,2020-03-11 22:59,577589000000 ,"fraud_Gutmann, McLaughlin and Wiza",home,9.62,1383519553 ,0
889e6ee72ad30e46dae55fce2da9e185,2020-08-11 1:04,2475090000000000 ,fraud_Cartwright-Harris,grocery_pos,289.3,1383872645 ,1
a6b980cb9a261f4bed5d1915224cb35f,2020-12-11 23:36,3535810000000000 ,fraud_Friesen-Ortiz,personal_care,21.31,1384299379 ,1
c59f2b9922592c857f6139dc245f21bd,2020-11-15 9:25,2248740000000000 ,fraud_Cummerata-Jones,gas_transport,69.03,1384507528 ,0
2ed1e377b0d749b19115ad78e7de0da6,2020-11-15 7:14,4334230000000000 ,fraud_Hudson-Grady,shopping_pos,5.83,1384672471 ,0
9a0b1b55c4d168da5bbd4f79a8bc41e8,2020-11-19 20:16,4186530000000 ,"fraud_Nienow, Barrows and Romaguera",personal_care,112.88,1384892205 ,0
35a62412fd8e140d983346c95e8a2840,2020-11-02 22:39,502013000000 ,fraud_Thompson-Gleason,health_fitness,15.59,1385159982 ,0
fba978ad1cd76e6824353edf8c6928e0,2020-11-25 23:05,4746000000000 ,fraud_Botsford PLC,home,45.44,1385420742 ,0
acdaedce6ddd4f9279130a8a82223ed2,2020-11-28 15:10,3540080000000000 ,fraud_Brown Inc,kids_pets,55.28,1385651417 ,0
42b7b6a387664fd27d5df8683227b9dc,2020-01-12 13:41,180047000000000 ,fraud_Gerlach Inc,shopping_net,3.46,1385905266 ,0
05c72fb3b2ed30d980553aa620b7f8a8,2020-01-12 13:42,2291160000000000 ,fraud_Nader-Maggio,personal_care,81.46,1385905339 ,0
cb1e9abd52b4633b87a73394d9bf7fb1,2020-03-12 1:40,343473000000000 ,fraud_Miller-Hauck,grocery_pos,114.5,1386034853 ,0
a4711e26d80b4eecf644acdd8a0251e8,2020-04-12 18:55,676102000000 ,fraud_Bechtelar-Rippin,food_dining,133.5,1386183326 ,0
ca220a7eb842ec95bfc7350025e04588,2020-05-12 16:23,4302480000000000 ,fraud_Kozey-Kuhlman,personal_care,84.52,1386260627 ,0
1c289354544d6657b704d4e428e05f73,2020-06-12 20:15,6011860000000000 ,fraud_Lynch-Wisozk,home,102.73,1386360918 ,0
e91f3bf778d9cbcedb64d622ea2da83e,2020-06-12 20:16,213127000000000 ,fraud_Breitenberg-Hermiston,kids_pets,148.74,1386360991 ,0
bd28d3784c94935b9adb024fb7d53c5d,2020-06-12 20:18,213112000000000 ,fraud_Terry Ltd,home,2.51,1386361124 ,0
707592a19b306a6a33d038f5327917f1,2020-06-12 20:21,4681600000000000 ,fraud_Medhurst Inc,home,42.32,1386361267 ,0
6bcfc958e336770443334beb97fc8754,2020-10-12 1:17,2229380000000000 ,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,28.25,1386638266 ,0
3615f2708f8d2c893b7731c3c0d530e8,2020-10-12 12:19,3529600000000000 ,"fraud_Watsica, Haag and Considine",shopping_pos,12.74,1386677976 ,0
f5f8ae94a26a5b0e467f24955068ecbc,2020-12-13 5:21,379897000000000 ,fraud_Powlowski-Weimann,food_dining,35.79,1386912112 ,0
78b1a622332387b52afef31ad83fac56,2020-12-14 9:25,30263500000000 ,fraud_Price Inc,shopping_net,3.77,1387013150 ,0
19039dd41c302f06b7d3bf1f2596f8cf,2020-12-15 7:20,6011360000000000 ,"fraud_Osinski, Ledner and Leuschke",grocery_pos,82.28,1387092049 ,0
9a366f7569e4d11fcc0a978bef79a40b,2020-12-15 21:40,4198470000000 ,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,6.11,1387143628 ,0
8d59664937992df10854a3c262d2e6c0,2020-12-18 13:56,180068000000000 ,fraud_Shields-Wunsch,health_fitness,57.17,1387375008 ,0
ef19b72f7bdbf1380ecfb86a58f24fb5,2020-12-18 14:01,3576430000000000 ,"fraud_Wuckert, Wintheiser and Friesen",home,57.19,1387375277 ,0
b2097736cf793c56dfc0de4ee8d681bc,2020-12-18 14:04,3564840000000000 ,fraud_Pacocha-Weissnat,kids_pets,38.64,1387375496 ,0
a1adff99d46b72f3ef0f62c7186f9e77,2020-12-22 3:13,4464460000000 ,fraud_Bogisich Inc,grocery_pos,90.05,1387682026 ,0
0bbb23456b50abe64062623df1f6eccb,2020-12-24 0:13,4908850000000000 ,"fraud_Rowe, Batz and Goodwin",grocery_pos,230.31,1387843993 ,0
2ed87bcb3ee1806fb036b11674061c18,2020-07-27 9:05,3589260000000000 ,fraud_Heller-Abshire,grocery_net,53.79,1374915910 ,0
a7d185258c4f64bb66c7ab33a2b89078,2020-07-27 9:11,4797300000000000000 ,fraud_Huels-Nolan,gas_transport,85.84,1374916268 ,0
c9db8d48d68f273846639e9deb100ad3,2020-07-27 10:07,4060580000000000 ,"fraud_Boehm, Block and Jakubowski",misc_pos,2.77,1374919624 ,0
17f2460eb00f8cde22125b2a9471f446,2020-07-27 10:11,4497910000000000000 ,"fraud_Wiza, Schaden and Stark",misc_pos,2.25,1374919902 ,0
ff78c1af028913da6bd36d8f14b547d8,2020-03-08 21:02,3566000000000000 ,"fraud_Kutch, Steuber and Gerhold",food_dining,1.36,1375563770 ,0
08287100d8cde0d4779b8ab7c899bfe6,2020-03-08 21:04,30030400000000 ,fraud_Beier and Sons,home,63.08,1375563851 ,0
20c59d8d2ad03fa94c8381497770d76c,2020-03-08 21:26,344342000000000 ,fraud_Lynch-Mohr,travel,3.5,1375565166 ,0
a1a2ae8e09f7375e04de5a8942b402d6,2020-03-08 21:41,30357400000000 ,"fraud_Brown, Homenick and Lesch",health_fitness,33.95,1375566062 ,0
603adec55b36ca37aeb84b78a546f2b7,2020-03-08 21:42,3504180000000000 ,fraud_Pacocha-Bauch,shopping_pos,9.92,1375566121 ,0
68cfd2419b0e109c2b75f463685ca96d,2020-03-08 21:49,6596740000000000 ,fraud_Mosciski Group,travel,2.24,1375566565 ,0
8e7ca3b161f3560ea395cd956852676f,2020-11-11 7:46,377265000000000 ,fraud_Wiza LLC,misc_pos,6.92,1384155975 ,0
2a5da6c3ee04ad91ef4cc5a7e40b6850,2020-11-11 7:47,3593400000000000 ,fraud_Heidenreich PLC,grocery_pos,144.93,1384156046 ,0
5432a45563d3e02dd607f892e0620522,2020-11-11 7:53,6540980000000000 ,fraud_Parisian and Sons,gas_transport,60.74,1384156437 ,0
c18b9f61b16f1a2408f7729ba0d38521,2020-11-11 7:57,3582750000000000 ,fraud_Volkman-Predovic,shopping_net,2.72,1384156640 ,0
e527a1d82ac86ea6b790ffc2ceab735e,2020-11-11 7:58,30290600000000 ,fraud_Brown-Greenholt,entertainment,10.97,1384156693 ,0
f17cec9ee878a6373250481cc4053fbe,2020-09-11 4:14,30176000000000 ,"fraud_Streich, Dietrich and Barton",shopping_net,4.56,1383970464 ,0
f66a1f3867b0256c95e32e3d3529ce60,2020-09-11 4:15,345389000000000 ,fraud_Kling Inc,gas_transport,78.05,1383970519 ,0
8d8ef163ff4309d9abd62467f120cb7c,2020-09-11 4:16,3560700000000000 ,fraud_Gleason-Macejkovic,shopping_net,1.86,1383970562 ,0
58163e9a8eff7423c2f424e864aa7509,2020-09-11 4:17,6011110000000000 ,fraud_McDermott-Weimann,grocery_pos,170.94,1383970664 ,0
b2c3edf7adb776cadc9baaa83dd6dfcc,2020-09-11 4:19,3543590000000000 ,fraud_Bernhard Inc,gas_transport,51.58,1383970748 ,0
1d6af8594c2a78ff8381a12cd94e06f2,2020-09-11 4:22,371683000000000 ,fraud_Metz-Boehm,shopping_pos,8.34,1383970936 ,0
62ca357f008df854a0a944c2a026c36a,2020-10-29 20:37,346273000000000 ,fraud_Spencer PLC,entertainment,33.72,1383079071 ,0
9b3c21ccce4458589d135127fc1cd724,2020-10-29 20:40,3518760000000000 ,"fraud_Reichert, Shanahan and Hayes",shopping_net,7.35,1383079216 ,0
a7977dd7068b4c753d236f1ff9e268d1,2020-10-29 20:43,503874000000 ,fraud_Eichmann-Kilback,home,98.82,1383079404 ,0
0fd45bf9923fe67df9e090987669cf1e,2020-10-29 20:45,4279160000000 ,"fraud_Bernhard, Grant and Langworth",shopping_pos,6.75,1383079552 ,0
2b0072a5d45fdd1285327236e5044d45,2020-10-29 20:46,4755700000000 ,"fraud_Runolfsdottir, Mueller and Hand",entertainment,20.03,1383079561 ,0
87e77f3f6f1fc58b23493343ddd344c3,2020-10-29 20:47,4488260000000000000 ,fraud_Osinski Inc,personal_care,79.18,1383079626 ,0
370ce0817fb858196a23150a02d39ee5,2020-10-29 20:48,3554820000000000 ,fraud_Kozey-McDermott,travel,456.49,1383079709 ,0
56c9b7000921576e2543b82c1217502d,2020-10-29 20:49,4822370000000000 ,"fraud_Schaefer, Fay and Hilll",entertainment,1.16,1383079783 ,0
d7ef1b28826162cf2f1593b614cfd53d,2020-10-29 20:51,4716560000000000 ,"fraud_Koss, Hansen and Lueilwitz",home,69.46,1383079864 ,0
8dd2231a8caaf9b8f24f30eb4c09f8f4,2020-10-29 20:55,2712210000000000 ,fraud_Cruickshank-Mills,entertainment,283.91,1383080130 ,0
c1f36f477f6c6c2aaced5195ee8cf93c,2020-10-29 20:56,4005680000000000 ,fraud_Towne LLC,misc_pos,40.36,1383080165 ,0
a647ef8d2e6ec935854f411dead564d6,2020-10-29 20:57,4069980000000000 ,"fraud_Witting, Beer and Ernser",home,90.35,1383080244 ,0
e442a25b0aba793c5f1f6f164a759084,2020-10-29 20:58,2450830000000000 ,fraud_Pollich LLC,home,21.92,1383080329 ,0
808e1764c2be5251e8c2b7d8791a206c,2020-10-29 20:59,6011150000000000 ,"fraud_Crist, Jakubowski and Littel",home,25.37,1383080355 ,0
bcb5ada5eb3a618ce1765e996c2e4aea,2020-10-29 21:01,4900630000000 ,"fraud_Schroeder, Hauck and Treutel",entertainment,25.17,1383080492 ,0
1dfc5b153bfccbc12cdad48bd52910ea,2020-10-29 21:07,4158950000000000 ,"fraud_Langosh, Wintheiser and Hyatt",food_dining,2.66,1383080871 ,0
18e1b094ca014086cfb92207645baa8e,2020-10-29 21:08,213157000000000 ,fraud_Mayert Group,shopping_pos,5.42,1383080919 ,0
8561e434ff2dd94d8d88916f6873cc4f,2020-10-29 21:10,639024000000 ,fraud_Balistreri-Nader,misc_pos,21.95,1383081040 ,0
49240812c261816f3d871477ea409ea3,2020-10-29 21:11,4400010000000000000 ,fraud_Ullrich Ltd,kids_pets,3.88,1383081085 ,0
464509901a7843183322c143d7f418a3,2020-10-29 21:13,3518670000000000 ,fraud_Schoen Ltd,kids_pets,32.81,1383081199 ,0
bf3e98d312a65c33cd6e3ee93cc64586,2020-10-29 21:14,4861310000000000000 ,fraud_Daugherty LLC,kids_pets,37.21,1383081286 ,0
db89b126f656947006bb4a5f2f2dde74,2020-10-29 21:15,38797400000000 ,"fraud_OReilly, Mohr and Purdy",home,80.21,1383081310 ,0
7df66e5eae49eb5907c789698bd352e9,2020-10-29 21:16,6011440000000000 ,fraud_Crona and Sons,kids_pets,130.4,1383081395 ,0
c9df4804d0546a5ed388da2614166cc0,2020-10-29 21:22,213194000000000 ,fraud_Dibbert-Green,entertainment,79.27,1383081720 ,0
fcbf6d7eed84ae1dd2ca1b3b827bbd36,2020-10-29 21:23,3527540000000000 ,fraud_Morissette PLC,shopping_pos,5.82,1383081797 ,0
49a51881205908afd77bc1a028f6af17,2020-10-29 21:24,3540210000000000 ,fraud_Beer-Jast,kids_pets,53.17,1383081867 ,0
dd1471623c1ec0e489da916fcefb8d50,2020-10-29 21:25,571365000000 ,fraud_Beier-Hyatt,shopping_pos,856.42,1383081927 ,0
8c273915e2033fe42905b5fbfa6ae81a,2020-10-29 21:26,3598010000000000 ,fraud_Hamill-DAmore,health_fitness,140.94,1383081974 ,0
a2a20d0ac460aa7c50cb8b7c58407541,2020-10-29 21:28,375849000000000 ,fraud_Dare-Gibson,health_fitness,31.08,1383082131 ,0
6ffbca9f9adae6db308cc25ea4f0098c,2020-10-29 21:29,630452000000 ,"fraud_Kerluke, Considine and Macejkovic",misc_net,279.35,1383082196 ,0
4234c038a2efa79ce4772a9b19e6ab1a,2020-10-29 21:31,2720010000000000 ,fraud_Schimmel-Olson,kids_pets,53.8,1383082266 ,0
3bfcf6b3932fdb93b15a177f8f38e2c8,2020-10-29 21:32,4079770000000 ,fraud_Berge-Ullrich,home,58.66,1383082375 ,0
f54cfccfe9e65dbd9fd076d46203f792,2020-10-29 21:35,36721400000000 ,fraud_Larkin Ltd,kids_pets,40.51,1383082505 ,0
db1222aa67fcc70b5864e47630c48bea,2020-10-29 21:38,3573390000000000 ,fraud_Marvin-Lind,personal_care,73.38,1383082726 ,0
a69c0e2113354121c413e017b9e25325,2020-10-29 21:41,4393520000000 ,fraud_Abernathy and Sons,food_dining,60.9,1383082896 ,0
4a449b5a73cb23d033764ab28603492e,2020-10-29 21:45,4951650000000000 ,fraud_Crooks and Sons,personal_care,5.47,1383083121 ,0
